Aileron;Elevator;Rudder;Throttle;Roll;Pitch;Yaw;Altitude
0,000853822;0,00668546;0,002171564;0,65565002;-4,5401697;3,4979725;121,33016;2605,1443
0,000853822;0,006685469;0,002171577;0,65565002;-4,5595403;3,492753;121,23335;2605,2031
0,000783656;0,005880535;0,002171577;0,65565002;-4,5795341;3,4874713;121,13866;2605,2607
0,000792327;0,005987985;0,002171577;0,65565002;-4,6007085;3,4820795;121,04527;2605,3186
0,000846047;0,006603766;0,002171577;0,65565002;-4,622777;3,4765959;120,95287;2605,377
0,000852838;0,006675339;0,002171577;0,65565002;-4,6453071;3,4711072;120,86237;2605,4348
0,000853686;0,006684206;0,002171577;0,65565002;-4,6686006;3,4655643;120,77258;2605,4937
0,000853805;0,006685313;0,002171577;0,65565002;-4,6921506;3,4601119;120,68548;2605,5515
0,000853805;0,00668545;0,002171577;0,65565002;-4,7165008;3,4546516;120,59917;2605,6106
0,000853822;0,00668546;0,002171577;0,65565002;-4,7414956;3,4492521;120,51438;2605,6704
0,000853822;0,006685469;0,002171577;0,65565002;-4,766696;3,4440317;120,43262;2605,73
0,000853822;0,006685469;0,002171577;0,65565002;-4,791759;3,4390781;120,35487;2605,7886
0,000853822;0,006685469;0,002171577;0,65565002;-4,8174276;3,4342649;120,27878;2605,8477
0,000732385;0,005198047;0,000346042;0,65210629;-4,8441157;3,4295781;120,20437;2605,9082
0,000838296;0,006520448;0,001960212;0,65520698;-4,8714342;3,4250741;120,13295;2605,969
0,000851872;0,006665193;0,002145427;0,65559465;-4,8983541;3,4208782;120,06633;2606,0288
0,000853567;0,006682942;0,002168314;0,65564305;-4,9247527;3,4170027;120,00462;2606,0872
0,000853788;0,006685146;0,000624448;0,65261161;-4,9507308;3,4134145;119,94745;2606,1445
0,000783656;0,005880489;0,00013308;0,65172648;-4,9764638;3,4100952;119,89432;2606,2017
0,000792327;0,005987985;0,001173394;0,65364081;-5,0024891;3,4070113;119,84496;2606,2585
0,000846047;0,006603766;0,002052356;0,65539885;-5,0282292;3,4042301;119,79984;2606,3154
0,000852838;0,006675339;0,002156758;0,65561855;-5,0539899;3,4017336;119,75806;2606,3726
0,000853686;0,006684206;0,002169718;0,65564603;-5,0795016;3,3995788;119,72011;2606,4297
0,000853805;0,006685313;0,002171337;0,65564948;-5,104435;3,397814;119,68639;2606,4866
0,000853805;0,00668545;0,002171539;0,65564996;-5,1289206;3,3964524;119,65667;2606,5435
0,000853822;0,00668546;0,002171564;0,65565002;-5,1528697;3,3955204;119,63092;2606,6006
0,000853822;0,006685469;0,002171577;0,65565002;-5,1764579;3,395036;119,60892;2606,6577
0,000853822;0,006685469;0,002171577;0,65565002;-5,1997132;3,3950346;119,59065;2606,7153
0,000853822;0,006685469;0,002171577;0,65565002;-5,2222795;3,3955402;119,57629;2606,7729
0,000853822;0,006685469;0,002171577;0,65565002;-5,2442956;3,3965781;119,56567;2606,8308
0,000749341;0,005432545;0,002171577;0,65565002;-5,2659173;3,3981674;119,5587;2606,8892
0,000822883;0,006349046;0,002171577;0,65565002;-5,287374;3,4003108;119,5554;2606,948
0,000849923;0,006644823;0,002171577;0,65565002;-5,3078094;3,4030044;119,55564;2607,0061
0,00085333;0,006680412;0,002171577;0,65565002;-5,3271022;3,4062371;119,55917;2607,0637
0,000783607;0,006684833;0,002171577;0,65565002;-5,345439;3,4100296;119,56583;2607,1213
0,000723939;0,006685391;0,002171577;0,65565002;-5,3627605;3,4143357;119,57539;2607,179
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,000716582;0,005198035;0,000346042;0,65210629;-5,3795547;3,4191692;119,58774;2607,2363
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
0,00085355;0,006682755;0,002171577;0,65564257;-7,3509111;2,0735354;91,061104;2632,9878
